Time,AC State,Window State,Airflow Speed (m/s),AC Temperature (°C),room temperature
00:00:00,1,0,0,25.55,26.17
00:05:00,1,0,0,25,25.55
00:10:00,1,1,0.59,24.56,25
00:15:00,1,0,0,24.18,24.64
00:20:00,1,0,0,23.76,24.18
00:25:00,0,0,0,,23.76
00:30:00,0,1,1.25,,23.76
00:35:00,0,1,0.88,,24.03
00:40:00,0,1,1.42,,24.2
00:45:00,0,1,1.71,,24.47
00:50:00,0,1,1.6,,24.77
00:55:00,0,1,1.46,,25.03
01:00:00,0,1,0.78,,25.25
01:05:00,0,1,1.33,,25.36
01:10:00,0,1,1.87,,25.53
01:15:00,1,0,0,25.19,25.76
01:20:00,0,1,1.65,,25.19
01:25:00,0,1,1,,25.42
01:30:00,0,1,1.09,,25.55
01:35:00,0,1,1.18,,25.68
01:40:00,0,1,1.9,,25.82
01:45:00,1,0,0,25.42,26.03
01:50:00,1,0,0,24.88,25.42
01:55:00,1,0,0,24.39,24.88
02:00:00,0,1,1.01,,24.39
02:05:00,0,1,0.74,,24.57
02:10:00,0,1,2,,24.7
02:15:00,0,1,1.03,,25.03
02:20:00,0,1,0.67,,25.18
02:25:00,0,1,1.12,,25.28
02:30:00,0,1,1.49,,25.43
02:35:00,0,1,1.47,,25.62
02:40:00,1,0,0,25.22,25.8
02:45:00,1,0,0,24.7,25.22
02:50:00,1,0,0,24.23,24.7
02:55:00,1,0,0,23.8,24.23
03:00:00,0,0,0,,23.8
03:05:00,0,0,0,,23.8
03:10:00,0,0,0,,23.8
03:15:00,0,0,0,,23.8
03:20:00,0,1,1.33,,23.8
03:25:00,0,1,1.81,,24.08
03:30:00,0,1,1.02,,24.44
03:35:00,0,1,1.31,,24.62
03:40:00,1,0,0,24.36,24.84
03:45:00,1,0,0,23.92,24.36
03:50:00,0,0,0,,23.92
03:55:00,0,0,0,,23.92
04:00:00,0,0,0,,23.92
04:05:00,1,0,0,23.53,23.92
04:10:00,0,0,0,,23.53
04:15:00,0,0,0,,23.53
04:20:00,1,0,0,23.18,23.53
04:25:00,0,0,0,,23.18
04:30:00,0,0,0,,23.18
04:35:00,0,0,0,,23.18
04:40:00,0,0,0,,23.18
04:45:00,0,0,0,,23.18
04:50:00,0,1,1.11,,23.18
04:55:00,0,0,0,,23.44
05:00:00,0,0,0,,23.44
05:05:00,0,0,0,,23.44
05:10:00,0,1,1.97,,23.44
05:15:00,1,0,0,23.5,23.89
05:20:00,0,0,0,,23.5
05:25:00,0,0,0,,23.5
05:30:00,0,0,0,,23.5
05:35:00,1,0,0,23.15,23.5
05:40:00,0,0,0,,23.15
05:45:00,0,0,0,,23.15
05:50:00,0,1,1.73,,23.15
05:55:00,0,0,0,,23.57
06:00:00,0,0,0,,23.57
06:05:00,0,0,0,,23.57
06:10:00,0,0,0,,23.57
06:15:00,0,0,0,,23.57
06:20:00,0,0,0,,23.57
06:25:00,0,0,0,,23.57
06:30:00,0,0,0,,23.57
06:35:00,0,1,1.41,,23.57
06:40:00,0,0,0,,23.88
06:45:00,0,0,0,,23.88
06:50:00,1,0,0,23.5,23.88
06:55:00,0,0,0,,23.5
07:00:00,0,0,0,,23.5
07:05:00,0,1,1.1,,23.5
07:10:00,0,0,0,,23.74
07:15:00,0,0,0,,23.74
07:20:00,0,0,0,,23.74
07:25:00,1,1,1.36,23.47,23.74
07:30:00,0,0,0,,23.76
07:35:00,0,0,0,,23.76
07:40:00,0,1,0.65,,23.76
07:45:00,1,0,0,23.51,23.9
07:50:00,0,0,0,,23.51
07:55:00,0,1,1.92,,23.51
08:00:00,0,0,0,,23.94
08:05:00,1,0,0,23.54,23.94
08:10:00,0,1,0.68,,23.54
08:15:00,0,0,0,,23.7
08:20:00,0,0,0,,23.7
08:25:00,0,0,0,,23.7
08:30:00,0,0,0,,23.7
08:35:00,0,1,0.51,,23.7
08:40:00,0,0,0,,23.81
08:45:00,0,0,0,,23.81
08:50:00,0,1,1,,23.81
08:55:00,0,1,0.65,,24.02
09:00:00,0,1,1.4,,24.15
09:05:00,0,1,0.97,,24.41
09:10:00,0,1,0.86,,24.59
09:15:00,1,0,0,24.26,24.74
09:20:00,1,0,0,23.84,24.26
09:25:00,0,0,0,,23.84
09:30:00,0,0,0,,23.84
09:35:00,1,0,0,23.45,23.84
09:40:00,0,0,0,,23.45
09:45:00,0,0,0,,23.45
09:50:00,0,0,0,,23.45
09:55:00,0,0,0,,23.45
10:00:00,0,0,0,,23.45
10:05:00,0,0,0,,23.45
10:10:00,0,0,0,,23.45
10:15:00,0,0,0,,23.45
10:20:00,0,0,0,,23.45
10:25:00,0,0,0,,23.45
10:30:00,1,0,0,23.11,23.45
10:35:00,0,1,1.12,,23.11
10:40:00,0,0,0,,23.38
10:45:00,0,0,0,,23.38
10:50:00,0,0,0,,23.38
10:55:00,0,1,0.74,,23.38
11:00:00,0,0,0,,23.55
11:05:00,0,0,0,,23.55
11:10:00,0,0,0,,23.55
11:15:00,0,0,0,,23.55
11:20:00,0,0,0,,23.55
11:25:00,0,0,0,,23.55
11:30:00,0,0,0,,23.55
11:35:00,0,0,0,,23.55
11:40:00,0,0,0,,23.55
11:45:00,1,0,0,23.2,23.55
11:50:00,0,0,0,,23.2
11:55:00,0,0,0,,23.2
12:00:00,0,0,0,,23.2
12:05:00,0,0,0,,23.2
12:10:00,0,0,0,,23.2
12:15:00,0,0,0,,23.2
12:20:00,0,0,0,,23.2
12:25:00,0,0,0,,23.2
12:30:00,1,0,0,22.88,23.2
12:35:00,0,0,0,,22.88
12:40:00,0,1,1.38,,22.88
12:45:00,0,0,0,,23.23
12:50:00,0,1,1.44,,23.23
12:55:00,0,0,0,,23.57
13:00:00,0,0,0,,23.57
13:05:00,0,1,1.79,,23.57
13:10:00,0,0,0,,23.97
13:15:00,0,0,0,,23.97
13:20:00,0,0,0,,23.97
13:25:00,0,0,0,,23.97
13:30:00,0,0,0,,23.97
13:35:00,0,0,0,,23.97
13:40:00,0,0,0,,23.97
13:45:00,0,0,0,,23.97
13:50:00,0,1,0.63,,23.97
13:55:00,0,1,1.28,,24.1
14:00:00,0,1,0.92,,24.35
14:05:00,0,1,1.72,,24.52
14:10:00,1,0,0,24.33,24.81
14:15:00,1,0,0,23.9,24.33
14:20:00,0,0,0,,23.9
14:25:00,1,0,0,23.51,23.9
14:30:00,0,0,0,,23.51
14:35:00,0,0,0,,23.51
14:40:00,0,0,0,,23.51
14:45:00,0,0,0,,23.51
14:50:00,0,0,0,,23.51
14:55:00,0,1,0.85,,23.51
15:00:00,0,0,0,,23.7
15:05:00,0,1,1.79,,23.7
15:10:00,0,1,1.51,,24.08
15:15:00,0,1,1.64,,24.38
15:20:00,0,1,0.97,,24.68
15:25:00,0,1,0.81,,24.84
15:30:00,0,1,1.47,,24.97
15:35:00,0,1,0.96,,25.19
15:40:00,0,1,1.65,,25.32
15:45:00,0,1,1.95,,25.54
15:50:00,0,1,0.7,,25.78
15:55:00,0,1,1.59,,25.86
16:00:00,1,0,0,25.43,26.03
16:05:00,1,0,0,24.89,25.43
16:10:00,1,0,0,24.4,24.89
16:15:00,1,0,0,23.96,24.4
16:20:00,0,0,0,,23.96
16:25:00,0,0,0,,23.96
16:30:00,0,0,0,,23.96
16:35:00,0,0,0,,23.96
